Parameter,Value
516,5160.0,0.0,13,M1,R2,True,3553176.2843629667,1000000.0,2,True
516,5160.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
516,5160.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
516,5160.0,0.0,13,R1,S1,True,3486481.845533525,500000.0,2,True
516,5160.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
516,5160.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
516,5160.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
516,5160.0,0.0,13,R3,A1,True,3683399.835611558,500000.0,2,True
516,5160.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
516,5160.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
516,5160.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
517,5170.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
517,5170.0,0.0,13,M1,R2,True,3550165.412029484,1000000.0,2,True
517,5170.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
517,5170.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
517,5170.0,0.0,13,R1,S1,True,3483332.6202059845,500000.0,2,True
517,5170.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
517,5170.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
517,5170.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
517,5170.0,0.0,13,R3,A1,True,3680654.1607744726,500000.0,2,True
517,5170.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
517,5170.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
517,5170.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
518,5180.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
518,5180.0,0.0,13,M1,R2,True,3547148.2100691223,1000000.0,2,True
518,5180.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
518,5180.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
518,5180.0,0.0,13,R1,S1,True,3480176.5068063294,500000.0,2,True
518,5180.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
518,5180.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
518,5180.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
518,5180.0,0.0,13,R3,A1,True,3677903.211744114,500000.0,2,True
518,5180.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
518,5180.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
518,5180.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
519,5190.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
519,5190.0,0.0,13,M1,R2,True,3544124.6524646427,1000000.0,2,True
519,5190.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
519,5190.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
519,5190.0,0.0,13,R1,S1,True,3477013.4759699507,500000.0,2,True
519,5190.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
519,5190.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
519,5190.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
519,5190.0,0.0,13,R3,A1,True,3675146.9687886084,500000.0,2,True
519,5190.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
519,5190.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
519,5190.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
520,5200.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
520,5200.0,0.0,13,M1,R2,True,3541094.7130389498,1000000.0,2,True
520,5200.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
520,5200.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
520,5200.0,0.0,13,R1,S1,True,3473843.4981461335,500000.0,2,True
520,5200.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
520,5200.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
520,5200.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
520,5200.0,0.0,13,R3,A1,True,3672385.412065754,500000.0,2,True
520,5200.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
520,5200.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
520,5200.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
521,5210.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
521,5210.0,0.0,13,M1,R2,True,3538058.3654538533,1000000.0,2,True
521,5210.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
521,5210.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
521,5210.0,0.0,13,R1,S1,True,3470666.543596521,500000.0,2,True
521,5210.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
521,5210.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
521,5210.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
521,5210.0,0.0,13,R3,A1,True,3669618.5216222443,500000.0,2,True
521,5210.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
521,5210.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
521,5210.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
522,5220.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
522,5220.0,0.0,13,M1,R2,True,3535015.5832087058,1000000.0,2,True
522,5220.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
522,5220.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
522,5220.0,0.0,13,R1,S1,True,3467482.582393543,500000.0,2,True
522,5220.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
522,5220.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
522,5220.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
522,5220.0,0.0,13,R3,A1,True,3666846.2773928335,500000.0,2,True
522,5220.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
522,5220.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
522,5220.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
523,5230.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
523,5230.0,0.0,13,M1,R2,True,3531966.3396391277,1000000.0,2,True
523,5230.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
523,5230.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
523,5230.0,0.0,13,R1,S1,True,3464291.584418836,500000.0,2,True
523,5230.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
523,5230.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
523,5230.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
523,5230.0,0.0,13,R3,A1,True,3664068.659199492,500000.0,2,True
523,5230.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
523,5230.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
523,5230.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
524,5240.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
524,5240.0,0.0,13,M1,R2,True,3528910.6079156306,1000000.0,2,True
524,5240.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
524,5240.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
524,5240.0,0.0,13,R1,S1,True,3461093.5193616506,500000.0,2,True
524,5240.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
524,5240.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
524,5240.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
524,5240.0,0.0,13,R3,A1,True,3661285.6467505973,500000.0,2,True
524,5240.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
524,5240.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
524,5240.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
525,5250.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
525,5250.0,0.0,13,M1,R2,True,3525848.3610422835,1000000.0,2,True
525,5250.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
525,5250.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
525,5250.0,0.0,13,R1,S1,True,3457888.356717211,500000.0,2,True
525,5250.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
525,5250.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
525,5250.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
525,5250.0,0.0,13,R3,A1,True,3658497.2196400533,500000.0,2,True
525,5250.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
525,5250.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
525,5250.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
526,5260.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
526,5260.0,0.0,13,M1,R2,True,3522779.571855355,1000000.0,2,True
526,5260.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
526,5260.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
526,5260.0,0.0,13,R1,S1,True,3454676.065785133,500000.0,2,True
526,5260.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
526,5260.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
526,5260.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
526,5260.0,0.0,13,R3,A1,True,3655703.3573464868,500000.0,2,True
526,5260.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
526,5260.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
526,5260.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
527,5270.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
527,5270.0,0.0,13,M1,R2,True,3519704.2130219163,1000000.0,2,True
527,5270.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
527,5270.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
527,5270.0,0.0,13,R1,S1,True,3451456.615667742,500000.0,2,True
527,5270.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
527,5270.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
527,5270.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
527,5270.0,0.0,13,R3,A1,True,3652904.039232348,500000.0,2,True
527,5270.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
527,5270.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
527,5270.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
528,5280.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
528,5280.0,0.0,13,M1,R2,True,3516622.2570384764,1000000.0,2,True
528,5280.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
528,5280.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
528,5280.0,0.0,13,R1,S1,True,3448229.9752684096,500000.0,2,True
528,5280.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
528,5280.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
528,5280.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
528,5280.0,0.0,13,R3,A1,True,3650099.244543057,500000.0,2,True
528,5280.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
528,5280.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
528,5280.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
529,5290.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
529,5290.0,0.0,13,M1,R2,True,3513533.6762295505,1000000.0,2,True
529,5290.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
529,5290.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
529,5290.0,0.0,13,R1,S1,True,3444996.113289891,500000.0,2,True
529,5290.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
529,5290.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
529,5290.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
529,5290.0,0.0,13,R3,A1,True,3647288.9524061354,500000.0,2,True
529,5290.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
529,5290.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
529,5290.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
530,5300.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
530,5300.0,0.0,13,M1,R2,True,3510438.4427462537,1000000.0,2,True
530,5300.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
530,5300.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
530,5300.0,0.0,13,R1,S1,True,3441754.9982326115,500000.0,2,True
530,5300.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
530,5300.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
530,5300.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
530,5300.0,0.0,13,R3,A1,True,3644473.1418303056,500000.0,2,True
530,5300.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
530,5300.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
530,5300.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
531,5310.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
531,5310.0,0.0,13,M1,R2,True,3507336.5285648736,1000000.0,2,True
531,5310.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
531,5310.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
531,5310.0,0.0,13,R1,S1,True,3438506.598392957,500000.0,2,True
531,5310.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
531,5310.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
531,5310.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
531,5310.0,0.0,13,R3,A1,True,3641651.7917046184,500000.0,2,True
531,5310.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
531,5310.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
531,5310.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
532,5320.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
532,5320.0,0.0,13,M1,R2,True,3504227.9054853907,1000000.0,2,True
532,5320.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
532,5320.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
532,5320.0,0.0,13,R1,S1,True,3435250.881861534,500000.0,2,True
532,5320.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
532,5320.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
532,5320.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
532,5320.0,0.0,13,R3,A1,True,3638824.8807975505,500000.0,2,True
532,5320.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
532,5320.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
532,5320.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
533,5330.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
533,5330.0,0.0,13,M1,R2,True,3501112.545130049,1000000.0,2,True
533,5330.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
533,5330.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
533,5330.0,0.0,13,R1,S1,True,3431987.8165214225,500000.0,2,True
533,5330.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
533,5330.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
533,5330.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
533,5330.0,0.0,13,R3,A1,True,3635992.3877560683,500000.0,2,True
533,5330.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
533,5330.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
533,5330.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
534,5340.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
534,5340.0,0.0,13,M1,R2,True,3497990.41894187,1000000.0,2,True
534,5340.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
534,5340.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
534,5340.0,0.0,13,R1,S1,True,3428717.3700464033,500000.0,2,True
534,5340.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
534,5340.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
534,5340.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
534,5340.0,0.0,13,R3,A1,True,3633154.2911047633,500000.0,2,True
534,5340.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
534,5340.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
534,5340.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
535,5350.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
535,5350.0,0.0,13,M1,R2,True,3494861.4981831308,1000000.0,2,True
535,5350.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
535,5350.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
535,5350.0,0.0,13,R1,S1,True,3425439.5098991757,500000.0,2,True
535,5350.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
535,5350.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
535,5350.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
535,5350.0,0.0,13,R3,A1,True,3630310.5692448583,500000.0,2,True
535,5350.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
535,5350.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
535,5350.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
536,5360.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
536,5360.0,0.0,13,M1,R2,True,3491725.7539338837,1000000.0,2,True
536,5360.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
536,5360.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
536,5360.0,0.0,13,R1,S1,True,3422154.2033295357,500000.0,2,True
536,5360.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
536,5360.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
536,5360.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
536,5360.0,0.0,13,R3,A1,True,3627461.2004533494,500000.0,2,True
536,5360.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
536,5360.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
536,5360.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
537,5370.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
537,5370.0,0.0,13,M1,R2,True,3488583.1570904236,1000000.0,2,True
537,5370.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
537,5370.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
537,5370.0,0.0,13,R1,S1,True,3418861.4173725657,500000.0,2,True
537,5370.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
537,5370.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
537,5370.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
537,5370.0,0.0,13,R3,A1,True,3624606.1628820063,500000.0,2,True
537,5370.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
537,5370.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
537,5370.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
538,5380.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
538,5380.0,0.0,13,M1,R2,True,3485433.678363742,1000000.0,2,True
538,5380.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
538,5380.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
538,5380.0,0.0,13,R1,S1,True,3415561.1188467676,500000.0,2,True
538,5380.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
538,5380.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
538,5380.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
538,5380.0,0.0,13,R3,A1,True,3621745.434556439,500000.0,2,True
538,5380.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
538,5380.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
538,5380.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
539,5390.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
539,5390.0,0.0,13,M1,R2,True,3482277.288277965,1000000.0,2,True
539,5390.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
539,5390.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
539,5390.0,0.0,13,R1,S1,True,3412253.2743522297,500000.0,2,True
539,5390.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
539,5390.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
539,5390.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
539,5390.0,0.0,13,R3,A1,True,3618878.9933751486,500000.0,2,True
539,5390.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
539,5390.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
539,5390.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
540,5400.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
540,5400.0,0.0,13,M1,R2,True,3479113.957168805,1000000.0,2,True
540,5400.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
540,5400.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
540,5400.0,0.0,13,R1,S1,True,3408937.850268705,500000.0,2,True
540,5400.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
540,5400.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
540,5400.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
540,5400.0,0.0,13,R3,A1,True,3616006.8171085333,500000.0,2,True
540,5400.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
540,5400.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
540,5400.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
541,5410.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
541,5410.0,0.0,13,M1,R2,True,3475943.655181937,1000000.0,2,True
541,5410.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
541,5410.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
541,5410.0,0.0,13,R1,S1,True,3405614.812753725,500000.0,2,True
541,5410.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
541,5410.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
541,5410.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
541,5410.0,0.0,13,R3,A1,True,3613128.8833979475,500000.0,2,True
541,5410.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
541,5410.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
541,5410.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
542,5420.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
542,5420.0,0.0,13,M1,R2,True,3472766.3522714176,1000000.0,2,True
542,5420.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
542,5420.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
542,5420.0,0.0,13,R1,S1,True,3402284.1277406826,500000.0,2,True
542,5420.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
542,5420.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
542,5420.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
542,5420.0,0.0,13,R3,A1,True,3610245.1697546695,500000.0,2,True
542,5420.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
542,5420.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
542,5420.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
543,5430.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
543,5430.0,0.0,13,M1,R2,True,3469582.018198038,1000000.0,2,True
543,5430.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
543,5430.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
543,5430.0,0.0,13,R1,S1,True,3398945.760936872,500000.0,2,True
543,5430.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
543,5430.0,0.0,13,R2,S3,True,7830535.74603555,500000.0,1,False
543,5430.0,0.0,13,R2,S4,True,6768677.67382266,500000.0,4,False
543,5430.0,0.0,13,R3,A1,True,3607355.6535589355,500000.0,2,True
543,5430.0,0.0,13,R3,A2,True,7043863.120225582,500000.0,3,False
543,5430.0,0.0,13,R4,A3,True,7830535.74603555,500000.0,1,False
543,5430.0,0.0,13,R4,A4,True,6768677.67382266,500000.0,4,False
544,5440.0,0.0,13,M1,R1,True,7830535.74603555,1000000.0,1,False
544,5440.0,0.0,13,M1,R2,True,3466390.6225277213,1000000.0,2,True
544,5440.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
544,5440.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
544,5440.0,0.0,13,R1,S1,True,3395599.6778215296,500000.0,2,True
544,5440.0,0.0,13,R1,S2,True,7043863.120225582,500000.0,3,False
